file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_Genesis_id_1_Sensor_tr_4055_1st_15538.csv,53.84745597839356,0.002595439374736,0.4302028447742733,0.0059091312739413,0.549986727394557,0.0087373529382815,0.010779249943858,0.0086336005638269,0.0075049956457711,0.7142908149726445
002_MSL_id_1_Sensor_tr_500_1st_900.csv,5.586760997772217,0.0060207991242474,0.5,0.0351555554994579,0.5074757190717734,0.0119694131223189,0.0,0.0,0.0,nan
003_MSL_id_2_Sensor_tr_883_1st_1238.csv,11.52108097076416,0.0644978783592645,0.5,0.07389809997942541,0.5025295792553888,0.12117877128100857,0.0,0.0,0.0,nan
005_MSL_id_4_Sensor_tr_855_1st_2700.csv,10.320425271987917,0.0207481005260081,0.5,0.0492746710297101,0.5074281575184003,0.0406523357792927,0.0,0.0,0.0,nan
006_MSL_id_5_Sensor_tr_1150_1st_1250.csv,14.59677529335022,0.08369608231104075,0.5,0.08564481578922124,0.5005325471604815,0.1544626973626575,0.0,0.0,0.0,nan
007_MSL_id_6_Sensor_tr_980_1st_3550.csv,12.862147331237791,0.0385007649158592,0.5,0.0669067471621812,0.5075353597489559,0.0741461065528359,0.0,0.0,0.0,nan
008_MSL_id_7_Sensor_tr_656_1st_1630.csv,9.25669550895691,0.064674152097198,0.3599357784751043,0.1124872638789086,0.5030772304447211,0.1788143201805158,0.249718785151856,0.1786720321931587,0.1703071071419781,0.6776801373163044
009_MSL_id_8_Sensor_tr_714_1st_1390.csv,8.65024209022522,0.0073529411764705,0.5,0.0259906162106126,0.504754131548878,0.0145983952276094,0.0,0.0,0.0,nan
010_MSL_id_9_Sensor_tr_554_1st_1172.csv,6.581954717636108,0.0311231393775372,0.5,0.0444450307737795,0.5034698753876434,0.060366868620526,0.0,0.0,0.0,nan
012_MSL_id_11_Sensor_tr_539_1st_940.csv,73.2107355594635,0.1479202008906233,0.7659560116595601,0.3607396981561831,0.9253243578147404,0.3939351462349663,0.5626740947075209,0.4406779661016945,0.1202987639632494,0.9323935617955684
013_MSL_id_12_Sensor_tr_554_1st_1200.csv,6.695124626159668,0.011722272317403,0.5,0.0357210098726374,0.506171973227622,0.023172676483973,0.0,0.0,0.0,nan
014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,20.332411527633667,0.0349016583108368,0.5772089880047305,0.0451656768024507,0.5798202137881547,0.067448575017123,0.0638560592697124,0.0638560592697124,0.0559851531085678,0.6809369253954238
015_MSL_id_14_Sensor_tr_575_1st_1250.csv,6.741028070449829,0.13069908814589665,0.5,0.1332398016290921,0.5007322251474161,0.2311807511164753,0.0,0.0,0.0,nan
016_MSL_id_15_Sensor_tr_500_1st_780.csv,3.0492167472839355,0.24608225652997473,0.8239782955865272,0.2593284296203838,0.831857380043493,0.39050769676106,0.21052631578947367,0.21052631578947348,0.07124681933842239,0.7069217607601674
017_MSL_id_16_Sensor_tr_512_1st_1850.csv,6.287235736846924,0.0883357735480722,0.5,0.1081653449251477,0.5055120885158731,0.1623303470184706,0.0,0.0,0.0,nan
018_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,117.32523488998413,0.03304214673336558,0.10484366719207117,0.03747839621416204,0.09460742433919125,0.11577671748944682,0.12308184996397215,0.11576695608405675,0.6377775753885095,0.8725444296427667
019_MITDB_id_1_Medical_tr_37500_1st_103211.csv,436.0720272064209,0.1152183168051541,0.4915579731764023,0.1161735825499703,0.4934365454946898,0.2329373243324357,0.9473389498332868,0.232440178039285,0.1675068303648813,0.6830508651677716
020_MITDB_id_2_Medical_tr_50000_1st_52315.csv,3678.265635251999,0.0036800765212986,0.7192320014592427,0.0041901371626912,0.7449169029335958,0.0120625853442801,0.1104319478402608,0.0120895236880698,0.0208118186311256,0.8326726662438299
021_MITDB_id_3_Medical_tr_50000_1st_57595.csv,2259.211113214493,0.7615654826141902,0.9969327701662892,0.8699329071879678,0.9982779700104392,0.79892538097511,0.8841787313821476,0.8539680285254021,0.7906533010809915,0.9811714208068972
022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,864.0656132698059,0.1008537387306633,0.6316406379053356,0.0937435855338308,0.6508553264744011,0.1723430643596201,0.6033953773777869,0.2822331770269723,0.1591431900646352,0.8132864451410867
024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,552.3880834579468,0.5994499892229449,0.9910898259507352,0.196745011384208,0.9916057689933848,0.6852841358417141,1.0,0.9999999999999996,0.7614035087719299,0.999863635798274
025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,418.1493735313415,0.9938839532821814,0.9998361133480476,0.996560978925544,0.9999473021626176,0.9617525265000496,1.0,0.9999999999999996,0.971321778584482,0.9986009054310756
026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,1512.0949726104736,0.10134501146021653,0.47870709833079056,0.09914711463777935,0.47974854865952193,0.17934923848816997,0.7576286261631089,0.4084323761603188,0.2056764753274813,0.7861087450896111
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,274.78728342056274,0.0059864773846398,0.6253670077347153,0.0063550659998253,0.655355872346091,0.0168498245573137,0.0812458954873815,0.016702846116739,0.0312310739364575,0.8118846341538513
029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,3147.4867861270905,0.003558158302832495,0.52852267781028,0.0036240804865911086,0.5377257831753739,0.014066225721290519,0.1848341232227488,0.01564953557075557,0.026730471027926445,0.6952531873564125
030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,3407.987937927246,0.8673589539952727,0.9932511663078027,0.8757837791283848,0.9945687161462848,0.7647051421624258,0.8992284909868734,0.8668378705862079,0.7647013055775135,0.9673008640944802
031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,1853.0195152759552,0.628383739187471,0.9923176802558415,0.7772870363581362,0.9957453240309984,0.679963245576597,0.8092618878637331,0.751216545012165,0.6256266126481482,0.9648806196443211
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,2191.1158287525177,0.2417344723526732,0.9063563891419416,0.2643035240017101,0.9134962628012596,0.4480420127703812,0.504774897680764,0.4494995450409459,0.2530754228146131,0.9588585176280504
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2182.926533937454,0.011133852211709,0.4714284065530696,0.0112370137188379,0.4718301936269368,0.0285337871337574,0.0479466279009397,0.0284462408505001,0.0204940538276302,0.6668543196448495
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,2200.2701539993286,0.0448233554800291,0.8101416450356101,0.0456465292643995,0.798863706973066,0.096687344448759,0.1124359162150285,0.0930399640772338,0.0386609413149696,0.6684974788502482
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,2193.622474193573,0.0206357279141361,0.6785277548967613,0.023418936256545,0.6551701111437986,0.0588805110508786,0.0707939200208754,0.0588336350781672,0.0330380517525948,0.8036229326823885
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,2194.3711211681366,0.0293405935569437,0.7736616183558476,0.0327854341639835,0.7736775048697191,0.0810352124364355,0.1406524350799371,0.0826295611142389,0.043685594267298,0.6663825952039327
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,2192.9657056331635,0.0183833735228471,0.7092465726284528,0.0196623103163329,0.6614601515802416,0.0457068582291759,0.1003085816960275,0.0448511756444524,0.0292035398230088,0.6667292417385084
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,2195.2323594093323,0.0263465244636778,0.7599454786168641,0.0267100216713667,0.7398318938816919,0.055837527395737,0.0653347732181425,0.0557175251052801,0.0242881561046149,0.6667102670262947
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,2190.0681703090668,0.1360360445211968,0.8891560530524377,0.1359755660538149,0.8902468993209707,0.2766888335535131,0.3372798151891423,0.2861586314152408,0.1041416050867846,0.8269020516084014
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,2196.341740608216,0.0383234736059871,0.7803968638333959,0.0399755822860218,0.7841490215383669,0.079782793116002,0.090949205726613,0.0798054494019553,0.0220105019173989,0.6797419195181448
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,2185.875456571579,0.018261586432104,0.740312394815278,0.020110915570404,0.7456083654833519,0.0532120119500918,0.0758492896849907,0.0532726377952755,0.0214611516608221,0.6906106983922606
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,2185.291333913803,0.0170463531800596,0.7841640066103466,0.0174133594356884,0.7840887016494082,0.0465779072872259,0.0656321228963062,0.0466653257090313,0.0394650224270252,0.6666770451117666
044_GHL_id_13_Sensor_tr_50000_1st_145001.csv,2207.108787536621,0.0256738455206759,0.6920120523698465,0.0262390919768494,0.6972930676224035,0.0534886513335258,0.0655104607698985,0.0531313385148354,0.0239470034044652,0.6669499346330932
045_GHL_id_14_Sensor_tr_50000_1st_85076.csv,2195.4823677539825,0.0086171228318288,0.4938919858591561,0.0092406903908129,0.4914730913240752,0.0256335685474634,0.039179978843347,0.0255765315053852,0.017545119440854,0.6669939059684663
046_GHL_id_15_Sensor_tr_50000_1st_156462.csv,2189.278129816056,0.0032030830552664,0.067838223689383,0.0034765335382955,0.0772150521768367,0.0124326451708212,0.017478645440246,0.0123137165261206,0.0226738281071288,0.7763677782855971
047_GHL_id_16_Sensor_tr_50000_1st_77001.csv,2197.0571236610413,0.0839582546273384,0.8767386673227877,0.0918995548652515,0.8695918714437533,0.2343575280743123,0.2808207934336525,0.2265938819651866,0.1433099783034852,0.7973877621033325
048_GHL_id_17_Sensor_tr_50000_1st_154001.csv,2209.124847650528,0.3487831585272014,0.8997800580486947,0.2855228818567282,0.7362291091108049,0.6109652189474865,0.7082995951417004,0.592921866985809,0.4732159807122385,0.856342426318675
050_GHL_id_19_Sensor_tr_43750_1st_55001.csv,1700.8800673484802,0.0174817353861483,0.7427008551254588,0.0184963327723534,0.7473112423641985,0.0490173699835449,0.0553227979909347,0.0489381120347302,0.0178400173605034,0.7381114907037386
051_GHL_id_20_Sensor_tr_50000_1st_75110.csv,2187.4583308696747,0.0538543615691922,0.8611398589871702,0.0538020051547288,0.8614233381593822,0.1170978481118687,0.1430458803747297,0.116736816043575,0.0584797388855503,0.6666812116352717
