file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
070_SMD_id_14_Facility_tr_1070_1st_1170.csv,126.70934057235718,0.27452231392026866,0.7531320228368579,0.14467739331473478,0.793640037970594,0.3141731953731861,0.38699690402476783,0.28337874659400497,0.2289289438403098,0.6930050637026343
071_SMD_id_15_Facility_tr_1109_1st_1209.csv,126.60373282432556,0.011355136746276223,0.5378825615776166,0.011613435092903402,0.5339869141679127,0.02493119837829966,0.32160804020100503,0.025210084033613415,0.03494820597406957,0.6709097547405958
073_SMD_id_17_Facility_tr_5926_1st_10620.csv,89.79677200317383,0.07565486280571347,0.7321346267897991,0.05839338275203591,0.781983602252269,0.1893892333584438,0.5340909090909091,0.32085561497326154,0.2641243330220592,0.7867765054026455
074_SMD_id_18_Facility_tr_7174_1st_21230.csv,126.50381231307983,0.5350207952900166,0.9900242866591381,0.6464482893307661,0.9871378019261854,0.6246923450732718,0.8951048951048951,0.643584521384928,0.5636489182484149,0.9190165702071521
075_SMD_id_19_Facility_tr_564_1st_664.csv,89.31542205810547,0.013093401077029245,0.39254294403731277,0.03737411354629212,0.506705319820233,0.040347393022696715,0.06385461820606869,0.040227138415683816,0.1015791864384779,0.7229604522863182
076_SMD_id_20_Facility_tr_5925_1st_17580.csv,89.82012844085693,0.004938944181434864,0.35948596693315654,0.004990149161840507,0.36040046532017317,0.013502612562216987,0.08858321870701513,0.013501048218029338,0.13477235158798928,0.7743534521965256
077_SMD_id_21_Facility_tr_3026_1st_3126.csv,72.35027289390564,0.2989555190289182,0.906581123904447,0.3295492730232728,0.8846863292741132,0.3571069714516329,0.5796124684077506,0.38628038628038575,0.30664542584598303,0.728018099112639
078_SMD_id_22_Facility_tr_500_1st_326.csv,89.28358626365662,0.06002110360066935,0.6503211971204826,0.0815879064153445,0.49677237989769535,0.14964960573691757,0.35313531353135313,0.11542897493232876,0.13558079320407967,0.6811611886608484
079_LTDB_id_1_Medical_tr_3618_1st_3718.csv,268.90030002593994,0.6229163619734097,0.9215292921688869,0.7309998536851751,0.9487172195848985,0.6263987277413845,0.7206552741278858,0.6758874275208594,0.5669573020784229,0.8217773528364366
080_LTDB_id_2_Medical_tr_500_1st_266.csv,262.0847878456116,0.7763202677494259,0.9682150214855251,0.8915553620927815,0.9857501258214435,0.7862293638927212,0.8991225340718153,0.867005895164322,0.8109592697158832,0.9660699364439753
081_LTDB_id_3_Medical_tr_500_1st_26.csv,260.2207543849945,0.225961446498312,0.27813472649843163,0.2740106459324053,0.3470894255767242,0.47983521578523325,0.5877814614427094,0.47983095551180766,0.3692969031184494,0.7668168284175632
083_LTDB_id_5_Medical_tr_15502_1st_15602.csv,263.85033106803894,0.005921638933937486,0.584654346031618,0.006129040672705411,0.5878106603892367,0.013870640697052126,0.22334004024144868,0.01378007684217303,0.016531221782315763,0.6841043089484148
084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,616.2679958343506,0.5662899528853342,0.9736404005425969,0.528007053912889,0.9814401502361549,0.5186042726504163,0.6568101265822784,0.5994759378794653,0.5369013655602354,0.913815836324146
085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,616.874391078949,0.5518976028852406,0.982541611826205,0.6364943354695765,0.9854880306745292,0.6498214097910935,0.7465932154247608,0.6937223439374448,0.6583534854831963,0.9333802855907256
086_SVDB_id_3_Medical_tr_533_1st_633.csv,613.8093647956848,0.5195350665327604,0.9600164831796658,0.6416611126228585,0.9686214257244655,0.6074764339279285,0.7071162906025291,0.6610497514957027,0.6356645648808241,0.9036612356526734
087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,613.0167262554169,0.577181638504986,0.9783232252683274,0.690025939438465,0.9834199057803377,0.7045026871834557,0.7765738666011848,0.7429135016351455,0.7567871489658629,0.9757237292688024
088_SVDB_id_5_Medical_tr_500_1st_168.csv,606.6394491195679,0.5592962911572295,0.9538814700817068,0.7022470244830402,0.9711507152928078,0.6559830489307418,0.7995722987035304,0.7218425543862531,0.6284837287991878,0.9360579646297904
089_SVDB_id_6_Medical_tr_50000_1st_83083.csv,613.6791954040527,0.5677003368784511,0.9948046620575791,0.5866426761421176,0.9931973055148887,0.679699707557088,0.8859903381642512,0.6638453620038882,0.5279336020992024,0.8507905617301277
091_SVDB_id_8_Medical_tr_500_1st_126.csv,606.0961804389954,0.6862140732064729,0.9638369752650173,0.7163185853229292,0.9732473935476534,0.6517378485774107,0.8171454628362973,0.7373860437759941,0.6026822080955314,0.9067797835275853
092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,602.8860869407654,0.3874373899026086,0.6283957735380367,0.4754632805479828,0.704020142173261,0.47721934398421473,0.9528383591843161,0.9304068100257454,0.8305187295418441,0.9651932166032248
093_SVDB_id_10_Medical_tr_500_1st_37.csv,601.6123449802399,0.5552583236556071,0.9337309350418124,0.6041338539325526,0.9444568469890005,0.5561259225766323,0.6581947095718571,0.5904580389589864,0.5119879007962256,0.8877394642731252
094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,215.77692198753357,0.8362353160626568,0.997626449233019,0.8768334128154655,0.998541812785225,0.7820572445978525,0.8143041792330892,0.7850148999574282,0.6792256984799956,0.9175617888890166
095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,611.749725818634,0.8441812078362672,0.9957785372323004,0.9425821533410468,0.9986061759671442,0.8249417802018149,0.9379407616361072,0.9054256023314391,0.7757644472933239,0.9902919462870055
096_SVDB_id_13_Medical_tr_500_1st_444.csv,613.025927066803,0.7223788273240109,0.9894364092237574,0.7711811556760265,0.9919081773037112,0.6873051344933113,0.7913232104121475,0.7335744931437699,0.6485054760041228,0.9695084141636802
097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,602.2326502799988,0.5406760278885653,0.8988269200323662,0.6181875132175418,0.9265466931913089,0.5408992829537985,0.6534632342483289,0.5892591904938724,0.5106756709327969,0.8835522039713185
098_SVDB_id_15_Medical_tr_500_1st_303.csv,602.6840581893921,0.3938344614710767,0.9054494408613222,0.4155381734930916,0.9240029462923196,0.42531992527117973,0.5253797861627134,0.46834100142954405,0.5313731494659636,0.8828373021094147
099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,601.2943420410156,0.2085897489421385,0.666393332625196,0.16314901632805762,0.66958022962598,0.203714553997327,0.2938598134342337,0.2252206352386672,0.1818008228673686,0.7057248272868147
100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,340.2503044605255,0.932665405379397,0.9974595812274415,0.9567502362429657,0.9985948725625623,0.8321957363820678,0.9092167174093551,0.8888888888888884,0.8172565958191048,0.9716659158209652
101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,602.1781313419342,0.7313019277794992,0.9723849840392863,0.7163123684220478,0.9738586659347077,0.66593433074298,0.7741366929956264,0.6831916728464861,0.6713982528540157,0.9414967941599293
102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,603.7042009830475,0.8146403498700223,0.981894068969529,0.6994691503875452,0.9665008628384913,0.778773144861708,0.9919873603430764,0.7939299879289529,0.5044241271200036,0.9298290130177931
103_SVDB_id_20_Medical_tr_12167_1st_12267.csv,601.6001009941101,0.5736329167483023,0.9833716294647815,0.7080850260990632,0.9920194421453513,0.6748865624146465,0.8084036100014795,0.7396503580170051,0.6766093554132174,0.9415442343809721
104_SVDB_id_21_Medical_tr_50000_1st_106634.csv,602.5273475646973,0.8376985121275267,0.9965809952605997,0.877024794095979,0.9982596490011465,0.7771910437977798,0.9111832398937739,0.8232445520581109,0.7965272268497335,0.9673320270249931
105_SVDB_id_22_Medical_tr_500_1st_417.csv,392.2257823944092,0.6696300336268909,0.9650884580201621,0.7382898283583783,0.9756459475141401,0.6610090666966724,0.7712241462241463,0.7245747376040531,0.7133966472513713,0.9251216680765255
106_SVDB_id_23_Medical_tr_37500_1st_121963.csv,392.541296005249,0.986955765409245,0.9999392528601085,0.9431643503031615,0.9997821231466073,0.9587578867216174,1.0,0.9999999999999996,0.7229498824548855,0.9999202930687122
108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,603.4492747783661,0.4323473981895826,0.9534412976606275,0.41029806885247694,0.9633182018094062,0.4684520578151374,0.7450015379883113,0.502179674134482,0.43056505682592866,0.9126285425576763
109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,603.3682036399841,0.36493078602317697,0.8763077742787162,0.45134062980666967,0.9056816972834236,0.4364601478768237,0.5702617412288844,0.4765130625937122,0.5028810094331705,0.8316637964501576
110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,605.6963446140289,0.49324941633151376,0.9748427316710071,0.5426177131484743,0.9778512501327152,0.5448705442504839,0.6760288667836941,0.6034451495920212,0.5324687077383154,0.9240390792763066
111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,613.2497642040253,0.4004959950378099,0.9324047030830078,0.5110950702486663,0.9393380768402869,0.6489681164775509,0.6860468824748844,0.6626646155700885,0.7834219547414594,0.9434088656283888
112_SVDB_id_29_Medical_tr_8226_1st_8326.csv,612.5334751605988,0.13363152782318755,0.9659985216341379,0.18495491363027178,0.9698607019813396,0.2720322766103971,0.40832490731378496,0.2885025422338852,0.440777185499247,0.9439549797502556
114_SVDB_id_31_Medical_tr_25000_1st_63090.csv,269.0987136363983,0.3544432120791482,0.962872235574184,0.3186162739575594,0.9673833709185755,0.5425904779920114,0.9831849653808111,0.8736616702355454,0.5026315356204004,0.9985243559659783
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,3193.246851205826,0.10371540176382253,0.482278714170905,0.11965135370663141,0.4433514805093126,0.20337507922757297,0.7044167610419027,0.2034202514446744,0.21968667634161598,0.6942914511560193
116_TAO_id_1_Environment_tr_500_1st_3.csv,1.8550398349761963,0.08848629725003676,0.6393326030967503,0.8842266355599131,0.9246165492751248,0.14042987395518625,0.13934426229508196,0.13828470380194488,0.15464738288753307,0.6722543317713087
117_TAO_id_2_Environment_tr_500_1st_1.csv,1.7177822589874268,0.2164553956188995,0.6603854139982797,0.7096562760116402,0.8342483844087354,0.3164462632964367,0.3181818181818182,0.3091311534970642,0.2106406269237117,0.6867762113331507
118_TAO_id_3_Environment_tr_500_1st_7.csv,1.69746732711792,0.039232101037289344,0.4172404314136414,0.205748941984823,0.48865488094756004,0.09305784651176095,0.09287689520358539,0.09287651591675575,0.13802877912717904,0.6717410091538905
119_TAO_id_4_Environment_tr_500_1st_1.csv,1.8529717922210693,0.11857297248825203,0.5778868116361213,0.9335663780849176,0.9544969787621902,0.19226136669263072,0.19063136456211813,0.18920576708269005,0.1513553373196611,0.6781424845092082
121_TAO_id_6_Environment_tr_500_1st_7.csv,1.7208819389343262,0.20440348500930305,0.6346635555934839,0.8794870973720769,0.9148999787533885,0.29896383024235906,0.29778738978539343,0.29384124684314816,0.1791385070221823,0.6880805530639919
122_TAO_id_7_Environment_tr_500_1st_19.csv,1.7222106456756592,0.15280204217834356,0.6630912160587399,0.7706120346813294,0.8793681039953896,0.24105927096119353,0.24106280193236715,0.23961296983229458,0.22365098582466345,0.6817746537618561
123_TAO_id_8_Environment_tr_500_1st_62.csv,1.8381333351135254,0.07959144913527713,0.6309209207070148,0.8906817939502383,0.9333932683215761,0.13790650378982633,0.13557251908396947,0.1352766262871872,0.13465331918856677,0.673442458250201
