file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_Genesis_id_1_Sensor_tr_4055_1st_15538.csv,42.38462162017822,0.002595439374736032,0.43020284477427334,0.005909131273941373,0.549986727394557,0.00873735293828158,0.010779249943858073,0.008633600563826966,0.00750499564577113,0.7142908149726445
002_MSL_id_1_Sensor_tr_500_1st_900.csv,4.42100977897644,0.0060207991242474,0.5,0.035155555499457994,0.5074757190717734,0.011969413122318964,0.0,0.0,0,0.0
003_MSL_id_2_Sensor_tr_883_1st_1238.csv,10.137480020523071,0.0644978783592645,0.5,0.07389809997942541,0.5025295792553888,0.12117877128100857,0.0,0.0,0,0.0
005_MSL_id_4_Sensor_tr_855_1st_2700.csv,8.730394124984741,0.020748100526008183,0.5,0.04927467102971018,0.5074281575184003,0.04065233577929277,0.0,0.0,0,0.0
006_MSL_id_5_Sensor_tr_1150_1st_1250.csv,13.545788764953613,0.08369608231104075,0.5,0.08564481578922124,0.5005325471604815,0.1544626973626575,0.0,0.0,0,0.0
007_MSL_id_6_Sensor_tr_980_1st_3550.csv,11.036894083023071,0.038500764915859256,0.5,0.06690674716218122,0.5075353597489559,0.07414610655283599,0.0,0.0,0,0.0
008_MSL_id_7_Sensor_tr_656_1st_1630.csv,6.322319269180298,0.06467415209719808,0.3599357784751043,0.11248726387890867,0.5030772304447211,0.1788143201805158,0.24971878515185603,0.17867203219315875,0.17030710714197814,0.6776801373163044
009_MSL_id_8_Sensor_tr_714_1st_1390.csv,7.118443965911865,0.007352941176470588,0.5,0.02599061621061267,0.504754131548878,0.01459839522760942,0.0,0.0,0,0.0
010_MSL_id_9_Sensor_tr_554_1st_1172.csv,5.534538507461548,0.03112313937753721,0.5,0.04444503077377958,0.5034698753876434,0.06036686862052609,0.0,0.0,0,0.0
012_MSL_id_11_Sensor_tr_539_1st_940.csv,72.02508878707886,0.14792020089062338,0.7659560116595601,0.3607396981561831,0.9253243578147405,0.3939351462349663,0.5626740947075209,0.4406779661016945,0.1202987639632494,0.9323935617955684
013_MSL_id_12_Sensor_tr_554_1st_1200.csv,5.506359338760376,0.011722272317403066,0.5,0.035721009872637405,0.506171973227622,0.023172676483973077,0.0,0.0,0,0.0
014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,16.50654101371765,0.034901658310836865,0.5772089880047305,0.04516567680245077,0.5798202137881547,0.06744857501712308,0.06385605926971247,0.0638560592697124,0.055985153108567894,0.6809369253954238
015_MSL_id_14_Sensor_tr_575_1st_1250.csv,5.970115661621094,0.13069908814589665,0.5,0.1332398016290921,0.5007322251474161,0.2311807511164753,0.0,0.0,0,0.0
