file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,0.4305291175842285,0.10602722221519514,0.5531650993214143,0.10481162022211572,0.5565362645645957,0.17214700336484856,0.8437884378843789,0.35294117647058776,0.18576175416432092,0.878333911695833
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,0.3405444622039795,0.06148798495641474,0.18016082636098085,0.06828512495881997,0.23513391886641544,0.19396901578831816,0.4739583333333333,0.19394123915360006,0.32939356534238695,0.6735042518433718
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,0.21438241004943848,0.08881815554252877,0.4581166422664348,0.0928927241619745,0.475379533350652,0.1821644368904033,0.6485013623978202,0.1833721833721832,0.23755441890572135,0.7035525817257696
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,0.5586147308349609,0.8679845303588098,0.9775320428066604,0.8656099887042242,0.9818298220065098,0.7778314495481575,0.8888888888888888,0.8888888888888884,0.761652881197642,0.8840574542292352
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,0.2716257572174072,0.46839853363998124,0.856480205749977,0.500509786550832,0.8765966237516991,0.6790532405024428,0.9115646258503401,0.8387096774193542,0.5760307000934132,0.9076735321368781
009_NAB_id_9_Traffic_tr_500_1st_438.csv,0.20963573455810547,0.07851322361107443,0.41604541559554414,0.08913208371672815,0.45031732148132103,0.22418067683893061,0.41025641025641024,0.22142491030240882,0.28929214876316134,0.7106874845800063
010_NAB_id_10_WebService_tr_500_1st_271.csv,0.1613020896911621,0.1476584815104679,0.551785940870448,0.2636842756217928,0.6218508637660781,0.34833834013317366,0.3884514435695538,0.34846625766871137,0.5791636981038057,0.7019964142494518
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,0.2836582660675049,0.07007672501982715,0.20378014944087192,0.0887922610298522,0.29868455493410684,0.21231613134674088,0.5602836879432624,0.21198568872987458,0.1418855355401049,0.8029537738908402
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,0.22471165657043457,0.05470258214577463,0.09224643093097407,0.0687829224861582,0.17841148511322366,0.18322700201256759,0.2016260162601626,0.18262476894639537,0.45280644558040894,0.833420439387866
014_NAB_id_14_WebService_tr_500_1st_1045.csv,0.18203186988830566,0.11534846449478188,0.5451168535056051,0.12013256116814519,0.5633260248587112,0.2001410223869117,0.8914956011730205,0.2872928176795578,0.25855605861447833,0.6816274871863278
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,0.2803528308868408,0.9999886299943773,0.9999983377051688,0.9999934411328985,0.9999995169280896,0.998049474752145,1.0,0.9999999999999996,0.9976553341148886,0.9999978238777187
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,0.40590572357177734,0.10144500827898201,0.487858098373282,0.10531399138304491,0.4951203642688025,0.19429252368718988,0.624946050927924,0.223874070835155,0.49598626657019457,0.7171513725768353
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,0.281294584274292,0.5658924921185265,0.5881651949675706,0.5615799353738475,0.5935600894227496,0.6841198851686769,1.0,0.9999999999999996,0.7592592592592593,0.9940913508139789
018_NAB_id_18_Facility_tr_500_1st_669.csv,0.19532322883605957,0.19441662784880054,0.7912210478691986,0.31988473975667436,0.8521935510136521,0.3725069164230226,0.5449275362318841,0.38331160365058636,0.31228488834958346,0.8835474947381972
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,0.263516902923584,0.08473712465178443,0.4401432112365739,0.0865684503512026,0.44809084667317783,0.18169041603800826,0.9009009009009009,0.1808632107787164,0.21460247217485756,0.8247275889752076
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,0.29747605323791504,0.9964242134979273,0.9993327383229206,0.9994416227755322,0.9999152075062869,0.9605518523523219,1.0,0.9999999999999996,0.9630919570543627,0.999325821900654
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,0.28281092643737793,0.27906700211745755,0.3307566329995837,0.19219155074705999,0.24945344329581204,0.29841801865213047,0.7619047619047619,0.6666666666666662,0.4522802841442073,0.7810229733846682
